"Source:","/home/benedikt/Development/battery-system/battery-management-system/battery-management-system.kicad_sch"
"Date:","Sat 21 Oct 2023 12:15:37 PM CEST"
"Tool:","Eeschema 6.0.11+dfsg-1"
"Generator:","/home/benedikt/Development/electronics-library/scripts/bom_csv.py"
"Component Count:","40"
"Ref","Qnty","Value","Cmp name","Footprint","Description","RS order number"
"C1, C2, ","2","10µF","C","","Unpolarized capacitor",""
"C3, C4, ","2","1µF","C","","Unpolarized capacitor",""
"C5, C6, ","2","100nF","C","","Unpolarized capacitor",""
"C7, C8, ","2","47µF","C","","Unpolarized capacitor",""
"D1, D2, D3, D4, D5, ","5","BAT54WS","BAT54WS_2","benediktibk:D_SOD-323","Schottky diode","738-4844"
"J1, J2, J3, J4, J5, J6, ","6","Conn_01x01","Conn_01x01","","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J7, ","1","AMPHENOL_micro_usb_10118194-0001LF","AMPHENOL_micro_usb_10118194-0001LF","benediktibk:AMPHENOL_10118194-0001LF","",""
"L1, L2, ","2","22µH","L","","Inductor",""
"Q1, Q4, ","2","DMN3730U","DMN3730U","benediktibk:SOT-23","n-MOSFET transistor, drain/gate/source","823-2946"
"Q2, Q3, ","2","TJ40S04M3L","TJ40S04M3L_1","benediktibk:TO-252-2","P-MOSFET transistor, drain/gate/source","171-2479"
"R1, ","1","R_2mOhm_SMD_2512_5W_1%","R_2mOhm_SMD_2512_5W_1%","benediktibk:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","Resistor","    231-3683"
"R2, R3, ","2","220k","R","Resistor_SMD:R_0603_1608Metric","Resistor",""
"R4, R7, ","2","400k","R","","Resistor",""
"R5, ","1","100k","R","","Resistor",""
"R6, ","1","40k","R","","Resistor",""
"R8, ","1","50k","R","","Resistor",""
"R9, ","1","32k","R","","Resistor",""
"U1, U2, ","2","L6982C33DR","L6982C33DR","benediktibk:SO-8_3.9x4.9mm_P1.27mm","700mA Micropower Low Dropout Linear Regulator, adjustable output voltage, SO-8","261-4747"
"U3, ","1","FT230XS","FT230XS","benediktibk:SSOP-16_3.9x4.9mm_P0.635mm","Full Speed USB to Basic UART, SSOP-16","757-0010"
"U4, ","1","STM32L071CZTx","STM32L071CZTx","benediktibk:LQFP-48_7x7mm_P0.5mm","ARM Cortex-M0+ MCU, 192KB flash, 20KB RAM, 32MHz, 1.65-3.6V, 37 GPIO, LQFP-48","196-2075"
"U5, ","1","ARM-JTAG-SWD","ARM-JTAG-SWD","benediktibk:ARM-JTAG-10-SWD-IDC","","159-2372"
